Time [yyyy.MM.dd HH:mm:ss],NH4 [gN/m3]
2024.09.27 14:00:00,4.57182807168E-07
2024.09.27 15:00:00,4.56031756357E-07
2024.09.27 16:00:00,4.55564077129E-07
2024.09.27 17:00:00,4.54516822401E-07
2024.09.27 18:00:00,4.52990036592E-07
2024.09.27 19:00:00,4.51630512543E-07
2024.09.27 20:00:00,4.50452489531E-07
2024.09.27 21:00:00,4.49205458608E-07
2024.09.27 22:00:00,4.48585382173E-07
2024.09.27 23:00:00,4.48863204383E-07
2024.09.28 00:00:00,4.49223932719E-07
2024.09.28 01:00:00,4.49408815939E-07
2024.09.28 02:00:00,4.49182124385E-07
2024.09.28 03:00:00,4.48536894737E-07
2024.09.28 04:00:00,4.47769537004E-07
2024.09.28 05:00:00,4.46544277111E-07
2024.09.28 06:00:00,4.44943907496E-07
2024.09.28 07:00:00,4.43524612592E-07
2024.09.28 08:00:00,4.42346305363E-07
2024.09.28 09:00:00,4.40501594312E-07
2024.09.28 10:00:00,4.38694058857E-07
2024.09.28 11:00:00,4.37033662593E-07
2024.09.28 12:00:00,4.35496104956E-07
2024.09.28 13:00:00,4.34051031561E-07
2024.09.28 14:00:00,4.3272206085E-07
2024.09.28 15:00:00,4.31571464787E-07
2024.09.28 16:00:00,4.30304851307E-07
2024.09.28 17:00:00,4.28934839647E-07
2024.09.28 18:00:00,4.27686160265E-07
2024.09.28 19:00:00,4.2679772605E-07
2024.09.28 20:00:00,4.26123619945E-07
2024.09.28 21:00:00,4.25579969487E-07
2024.09.28 22:00:00,4.25262726367E-07
2024.09.28 23:00:00,4.24990247438E-07
2024.09.29 00:00:00,4.24449638103E-07
2024.09.29 01:00:00,4.23691034257E-07
2024.09.29 02:00:00,4.22813741352E-07
2024.09.29 03:00:00,4.22363569896E-07
2024.09.29 04:00:00,4.22348676921E-07
2024.09.29 05:00:00,4.22402422373E-07
2024.09.29 06:00:00,4.22412000489E-07
2024.09.29 07:00:00,4.22164248448E-07
2024.09.29 08:00:00,4.21882873525E-07
2024.09.29 09:00:00,4.21630005576E-07
2024.09.29 10:00:00,4.21200326173E-07
2024.09.29 11:00:00,4.20348129637E-07
2024.09.29 12:00:00,4.18774504851E-07
2024.09.29 13:00:00,4.16881675847E-07
2024.09.29 14:00:00,4.14905002799E-07
2024.09.29 15:00:00,4.12965704299E-07
2024.09.29 16:00:00,4.11213676443E-07
2024.09.29 17:00:00,4.09619161701E-07
2024.09.29 18:00:00,4.08093427495E-07
2024.09.29 19:00:00,4.06528926078E-07
2024.09.29 20:00:00,4.05030078809E-07
2024.09.29 21:00:00,4.03782735248E-07
2024.09.29 22:00:00,4.02910302455E-07
2024.09.29 23:00:00,4.0260678702E-07
