Time [yyyy.MM.dd HH:mm:ss],NH4 [gN/m3]
2024.09.27 08:00:00,6.05000820997E-07
2024.09.27 09:00:00,6.0318609485E-07
2024.09.27 10:00:00,6.0120106582E-07
2024.09.27 11:00:00,5.98972121679E-07
2024.09.27 12:00:00,5.95903713929E-07
2024.09.27 13:00:00,5.92682340539E-07
2024.09.27 14:00:00,5.90062995798E-07
2024.09.27 15:00:00,5.86861347074E-07
2024.09.27 16:00:00,5.83139978971E-07
2024.09.27 17:00:00,5.79705783821E-07
2024.09.27 18:00:00,5.7648838947E-07
2024.09.27 19:00:00,5.73683280436E-07
2024.09.27 20:00:00,5.7104756479E-07
2024.09.27 21:00:00,5.68352106711E-07
2024.09.27 22:00:00,5.65879759051E-07
2024.09.27 23:00:00,5.63265984965E-07
2024.09.28 00:00:00,5.60764078728E-07
2024.09.28 01:00:00,5.56793168016E-07
2024.09.28 02:00:00,5.55897088361E-07
2024.09.28 03:00:00,5.54474524961E-07
2024.09.28 04:00:00,5.52799519937E-07
2024.09.28 05:00:00,5.51104847091E-07
2024.09.28 06:00:00,5.49447292997E-07
2024.09.28 07:00:00,5.47770866888E-07
2024.09.28 08:00:00,5.46085630049E-07
2024.09.28 09:00:00,5.4424742757E-07
2024.09.28 10:00:00,5.42104601209E-07
2024.09.28 11:00:00,5.40032488061E-07
2024.09.28 12:00:00,5.38306608178E-07
2024.09.28 13:00:00,5.36718914645E-07
2024.09.28 14:00:00,5.34833588972E-07
2024.09.28 15:00:00,5.33079912657E-07
2024.09.28 16:00:00,5.31540081283E-07
2024.09.28 17:00:00,5.30013039679E-07
2024.09.28 18:00:00,5.28651753484E-07
2024.09.28 19:00:00,5.27271140527E-07
2024.09.28 20:00:00,5.2590166888E-07
2024.09.28 21:00:00,5.24617348674E-07
2024.09.28 22:00:00,5.2340305956E-07
2024.09.28 23:00:00,5.21973106515E-07
2024.09.29 00:00:00,5.20612388755E-07
2024.09.29 01:00:00,5.19165382684E-07
2024.09.29 02:00:00,5.17624641816E-07
2024.09.29 03:00:00,5.16179056831E-07
2024.09.29 04:00:00,5.14584939992E-07
2024.09.29 05:00:00,5.13105305799E-07
2024.09.29 06:00:00,5.11710311457E-07
2024.09.29 07:00:00,5.10309064339E-07
2024.09.29 08:00:00,5.08892583184E-07
2024.09.29 09:00:00,5.0743005886E-07
2024.09.29 10:00:00,5.05947355123E-07
2024.09.29 11:00:00,5.04148715663E-07
2024.09.29 12:00:00,5.02012312609E-07
2024.09.29 13:00:00,5.00206681409E-07
2024.09.29 14:00:00,4.98799465731E-07
2024.09.29 15:00:00,4.97030441693E-07
2024.09.29 16:00:00,4.95234758091E-07
2024.09.29 17:00:00,4.93643540267E-07
2024.09.29 18:00:00,4.92404183206E-07
2024.09.29 19:00:00,4.9110474265E-07
2024.09.29 20:00:00,4.89824515171E-07
2024.09.29 21:00:00,4.885191629E-07
2024.09.29 22:00:00,4.87246268221E-07
2024.09.29 23:00:00,4.86003330025E-07
2024.09.30 00:00:00,4.84735551254E-07
2024.09.30 01:00:00,4.83504095428E-07
2024.09.30 02:00:00,4.8216088544E-07
2024.09.30 03:00:00,4.80797496039E-07
2024.09.30 04:00:00,4.79365724004E-07
2024.09.30 05:00:00,4.77939977372E-07
2024.09.30 06:00:00,4.76429789842E-07
2024.09.30 07:00:00,4.75075466966E-07
2024.09.30 08:00:00,4.73681609492E-07
2024.09.30 09:00:00,4.72366309623E-07
2024.09.30 10:00:00,4.70862801194E-07
2024.09.30 11:00:00,4.69063451192E-07
2024.09.30 12:00:00,4.67588279207E-07
2024.09.30 13:00:00,4.6650461627E-07
2024.09.30 14:00:00,4.65347767431E-07
2024.09.30 15:00:00,4.6388245778E-07
2024.09.30 16:00:00,4.62587706807E-07
2024.09.30 17:00:00,4.61408205865E-07
2024.09.30 18:00:00,4.60396449853E-07
2024.09.30 19:00:00,4.59298291844E-07
2024.09.30 20:00:00,4.58116772961E-07
2024.09.30 21:00:00,4.56941052107E-07
2024.09.30 22:00:00,4.55768571328E-07
2024.09.30 23:00:00,4.54635539882E-07
2024.10.01 00:00:00,4.53491338703E-07
2024.10.01 01:00:00,4.52329942391E-07
2024.10.01 02:00:00,4.50939410257E-07
2024.10.01 03:00:00,4.4962681045E-07
2024.10.01 04:00:00,4.48329757319E-07
2024.10.01 05:00:00,4.4702926516E-07
2024.10.01 06:00:00,4.45805312665E-07
2024.10.01 07:00:00,4.44610293471E-07
2024.10.01 08:00:00,4.43433577857E-07
2024.10.01 09:00:00,4.42112138899E-07
2024.10.01 10:00:00,4.40646829247E-07
2024.10.01 11:00:00,4.27633295885E-07
2024.10.01 12:00:00,4.33356035501E-07
2024.10.01 13:00:00,4.37129784814E-07
2024.10.01 14:00:00,4.3641711045E-07
2024.10.01 15:00:00,4.35485389971E-07
2024.10.01 16:00:00,4.34475452948E-07
2024.10.01 17:00:00,4.33431779356E-07
2024.10.01 18:00:00,4.31860939898E-07
2024.10.01 19:00:00,4.3108468617E-07
2024.10.01 20:00:00,4.29901149346E-07
2024.10.01 21:00:00,4.2887836571E-07
2024.10.01 22:00:00,4.27408338055E-07
2024.10.01 23:00:00,4.26720333735E-07
2024.10.02 00:00:00,4.25862282327E-07
2024.10.02 01:00:00,4.25037910645E-07
2024.10.02 02:00:00,4.24175709668E-07
2024.10.02 03:00:00,4.23180836151E-07
2024.10.02 04:00:00,4.22105330244E-07
2024.10.02 05:00:00,4.21001288942E-07
2024.10.02 06:00:00,4.19885680003E-07
2024.10.02 07:00:00,4.18760322418E-07
2024.10.02 08:00:00,4.17539865794E-07
2024.10.02 09:00:00,4.16248838064E-07
2024.10.02 10:00:00,4.15221961703E-07
2024.10.02 11:00:00,4.14525061387E-07
2024.10.02 12:00:00,4.13734795757E-07
2024.10.02 13:00:00,4.12795969851E-07
2024.10.02 14:00:00,4.11723704019E-07
2024.10.02 15:00:00,4.10716779697E-07
2024.10.02 16:00:00,4.09749304708E-07
2024.10.02 17:00:00,4.08728112689E-07
2024.10.02 18:00:00,4.07755749166E-07
2024.10.02 19:00:00,4.06787080465E-07
2024.10.02 20:00:00,4.05838022743E-07
2024.10.02 21:00:00,4.04917500418E-07
2024.10.02 22:00:00,4.03962076234E-07
2024.10.02 23:00:00,4.02971210178E-07
2024.10.03 00:00:00,4.01982561016E-07
2024.10.03 01:00:00,4.01012187012E-07
2024.10.03 02:00:00,4.00047639459E-07
2024.10.03 03:00:00,3.99130300366E-07
2024.10.03 04:00:00,3.98211994934E-07
2024.10.03 05:00:00,3.97208367531E-07
2024.10.03 06:00:00,3.96450303697E-07
2024.10.03 07:00:00,3.95903072103E-07
2024.10.03 08:00:00,3.95170161482E-07
2024.10.03 09:00:00,3.94319300767E-07
2024.10.03 10:00:00,3.93456161873E-07
2024.10.03 11:00:00,3.92558064277E-07
2024.10.03 12:00:00,3.61257917803E-07
2024.10.03 13:00:00,3.36915519483E-07
2024.10.03 14:00:00,3.42908350603E-07
2024.10.03 15:00:00,3.41892985034E-07
2024.10.03 16:00:00,3.57751957836E-07
2024.10.03 17:00:00,3.62926982689E-07
2024.10.03 18:00:00,3.6782083157E-07
2024.10.03 19:00:00,3.83246202773E-07
2024.10.03 20:00:00,3.83661841852E-07
2024.10.03 21:00:00,3.83087240152E-07
2024.10.03 22:00:00,3.81011574291E-07
2024.10.03 23:00:00,3.53458318614E-07
2024.10.04 00:00:00,3.64272693787E-07
2024.10.04 01:00:00,3.51389587649E-07
2024.10.04 02:00:00,3.33737887104E-07
2024.10.04 03:00:00,3.39404692795E-07
2024.10.04 04:00:00,3.73278737698E-07
2024.10.04 05:00:00,3.74510392476E-07
2024.10.04 06:00:00,3.73639835516E-07
2024.10.04 07:00:00,3.73154364297E-07
2024.10.04 08:00:00,3.72305777319E-07
2024.10.04 09:00:00,3.71262302679E-07
2024.10.04 10:00:00,3.70674655414E-07
2024.10.04 11:00:00,3.69864693539E-07
2024.10.04 12:00:00,3.69029606873E-07
2024.10.04 13:00:00,3.68192473843E-07
2024.10.04 14:00:00,3.67379072941E-07
2024.10.04 15:00:00,3.66545066299E-07
2024.10.04 16:00:00,3.65641056987E-07
2024.10.04 17:00:00,3.64552306564E-07
2024.10.04 18:00:00,3.6377079482E-07
2024.10.04 19:00:00,3.62831173106E-07
2024.10.04 20:00:00,3.61758679901E-07
2024.10.04 21:00:00,3.60761191587E-07
2024.10.04 22:00:00,3.59766801239E-07
2024.10.04 23:00:00,3.58852958016E-07
2024.10.05 00:00:00,3.5799959619E-07
2024.10.05 01:00:00,3.57282516461E-07
2024.10.05 02:00:00,3.56462948048E-07
2024.10.05 03:00:00,3.55726797352E-07
2024.10.05 04:00:00,3.54915698608E-07
2024.10.05 05:00:00,3.54121368673E-07
2024.10.05 06:00:00,3.53331074621E-07
2024.10.05 07:00:00,3.52553854555E-07
2024.10.05 08:00:00,3.51804175125E-07
2024.10.05 09:00:00,3.51038721647E-07
2024.10.05 10:00:00,3.50308425823E-07
2024.10.05 11:00:00,3.49581370074E-07
2024.10.05 12:00:00,3.48833708586E-07
2024.10.05 13:00:00,3.48081243828E-07
2024.10.05 14:00:00,3.47201961404E-07
2024.10.05 15:00:00,3.46222009284E-07
2024.10.05 16:00:00,3.45367965338E-07
2024.10.05 17:00:00,3.44470322489E-07
2024.10.05 18:00:00,3.4358731682E-07
2024.10.05 19:00:00,3.42630329442E-07
2024.10.05 20:00:00,3.41667600878E-07
2024.10.05 21:00:00,3.40932331255E-07
2024.10.05 22:00:00,3.40199505899E-07
2024.10.05 23:00:00,3.39479498734E-07
2024.10.06 00:00:00,3.38767449648E-07
2024.10.06 01:00:00,3.38049744641E-07
2024.10.06 02:00:00,3.37338974532E-07
2024.10.06 03:00:00,3.36619791597E-07
2024.10.06 04:00:00,3.35902001325E-07
2024.10.06 05:00:00,3.35185973199E-07
2024.10.06 06:00:00,3.34463436502E-07
2024.10.06 07:00:00,3.33725409973E-07
2024.10.06 08:00:00,3.32965413463E-07
2024.10.06 09:00:00,3.32138824888E-07
2024.10.06 10:00:00,3.31199544235E-07
2024.10.06 11:00:00,3.30221638478E-07
2024.10.06 12:00:00,3.29161991885E-07
2024.10.06 13:00:00,3.28268271232E-07
2024.10.06 14:00:00,3.2754331869E-07
2024.10.06 15:00:00,3.2625959534E-07
2024.10.06 16:00:00,3.26011246443E-07
2024.10.06 17:00:00,3.2448471643E-07
2024.10.06 18:00:00,3.23883199371E-07
2024.10.06 19:00:00,3.22581428236E-07
