Time [yyyy.MM.dd HH:mm:ss],NH4 [gN/m3]
2024.09.06 02:00:00,2.77631677648E-08
2024.09.06 03:00:00,2.78328915471E-08
2024.09.06 04:00:00,2.79053704588E-08
2024.09.06 05:00:00,2.79847469642E-08
2024.09.06 06:00:00,2.80669123498E-08
2024.09.06 07:00:00,2.81488485854E-08
2024.09.06 08:00:00,2.8239755423E-08
2024.09.06 09:00:00,2.83295378267E-08
2024.09.06 10:00:00,2.84103229831E-08
2024.09.06 11:00:00,2.8511257355E-08
2024.09.06 12:00:00,2.8613252212E-08
2024.09.06 13:00:00,2.86857257947E-08
2024.09.06 14:00:00,2.87542789579E-08
2024.09.06 15:00:00,2.8824215903E-08
2024.09.06 16:00:00,2.89836243894E-08
2024.09.06 17:00:00,2.90745987286E-08
2024.09.06 18:00:00,2.91572597177E-08
2024.09.06 19:00:00,2.92240258659E-08
2024.09.06 20:00:00,2.92755064635E-08
2024.09.06 21:00:00,2.93276514185E-08
2024.09.06 22:00:00,2.93753181779E-08
2024.09.06 23:00:00,2.94309945303E-08
2024.09.07 00:00:00,2.94861486339E-08
2024.09.07 01:00:00,2.9515026867E-08
2024.09.07 02:00:00,2.9585480732E-08
2024.09.07 03:00:00,2.97176416808E-08
2024.09.07 04:00:00,2.97454683107E-08
2024.09.07 05:00:00,2.98211588756E-08
2024.09.07 06:00:00,2.98584552638E-08
2024.09.07 07:00:00,2.99573947871E-08
2024.09.07 08:00:00,3.00575742074E-08
2024.09.07 09:00:00,3.01493408017E-08
2024.09.07 10:00:00,3.03187874806E-08
2024.09.07 11:00:00,3.03990432826E-08
2024.09.07 12:00:00,3.04783291938E-08
2024.09.07 13:00:00,3.05643972354E-08
2024.09.07 14:00:00,3.06530090199E-08
2024.09.07 15:00:00,3.07163858793E-08
2024.09.07 16:00:00,3.08404501936E-08
2024.09.07 17:00:00,3.08951726424E-08
2024.09.07 18:00:00,3.08976169094E-08
2024.09.07 19:00:00,3.09406757992E-08
2024.09.07 20:00:00,3.09990078051E-08
2024.09.07 21:00:00,3.1025724212E-08
2024.09.07 22:00:00,3.10969916484E-08
2024.09.07 23:00:00,3.1182885607E-08
2024.09.08 00:00:00,3.12578727346E-08
2024.09.08 01:00:00,3.13902788207E-08
2024.09.08 02:00:00,3.15069783596E-08
2024.09.08 03:00:00,3.15374393267E-08
2024.09.08 04:00:00,3.15807326956E-08
2024.09.08 05:00:00,3.16423687252E-08
2024.09.08 06:00:00,3.16682147172E-08
2024.09.08 07:00:00,3.17030952601E-08
2024.09.08 08:00:00,3.17406545491E-08
2024.09.08 09:00:00,3.17803632299E-08
2024.09.08 10:00:00,3.18375583674E-08
2024.09.08 11:00:00,3.18775441599E-08
