Time [yyyy.MM.dd HH:mm:ss],OXY [g/m3]
2024.08.16 04:00:00,9.8866481781
2024.08.16 05:00:00,9.88772583008
2024.08.16 06:00:00,9.88865756989
2024.08.16 07:00:00,9.88887691498
2024.08.16 08:00:00,9.88967895508
2024.08.16 09:00:00,9.8904209137
2024.08.16 10:00:00,9.88917732239
2024.08.16 11:00:00,9.88654613495
2024.08.16 12:00:00,9.88603687286
2024.08.16 13:00:00,9.88907432556
2024.08.16 14:00:00,9.89452266693
2024.08.16 15:00:00,9.90126514435
2024.08.16 16:00:00,9.90643215179
2024.08.16 17:00:00,9.91069984436
2024.08.16 18:00:00,9.91278076172
2024.08.16 19:00:00,9.91180324554
2024.08.16 20:00:00,9.90995597839
2024.08.16 21:00:00,9.90793514252
2024.08.16 22:00:00,9.90558242798
2024.08.16 23:00:00,9.90338230133
2024.08.17 00:00:00,9.90275192261
2024.08.17 01:00:00,9.90044021606
2024.08.17 02:00:00,9.899102211
2024.08.17 03:00:00,9.89868068695
2024.08.17 04:00:00,9.89810848236
2024.08.17 05:00:00,9.89752864838
2024.08.17 06:00:00,9.89670181274
2024.08.17 07:00:00,9.89636898041
2024.08.17 08:00:00,9.89043807983
2024.08.17 09:00:00,9.88783550262
2024.08.17 10:00:00,9.89072132111
2024.08.17 11:00:00,9.89756965637
2024.08.17 12:00:00,9.90563392639
2024.08.17 13:00:00,9.91143131256
2024.08.17 14:00:00,9.91961097717
2024.08.17 15:00:00,9.92236995697
2024.08.17 16:00:00,9.92464160919
2024.08.17 17:00:00,9.92039012909
2024.08.17 18:00:00,9.92514801025
2024.08.17 19:00:00,9.91860485077
2024.08.17 20:00:00,9.91643238068
2024.08.17 21:00:00,9.91395664215
2024.08.17 22:00:00,9.91447544098
2024.08.17 23:00:00,9.91206264496
2024.08.18 00:00:00,9.91035079956
2024.08.18 01:00:00,9.90979385376
2024.08.18 02:00:00,9.90907764435
2024.08.18 03:00:00,9.90871143341
2024.08.18 04:00:00,9.90900611877
