Time [yyyy.MM.dd HH:mm:ss],NO3 [gN/m3]
2024.09.22 13:00:00,9.44758994592E-07
2024.09.22 14:00:00,9.46673708313E-07
2024.09.22 15:00:00,9.48215131302E-07
2024.09.22 16:00:00,9.49490356561E-07
2024.09.22 17:00:00,9.50797698351E-07
2024.09.22 18:00:00,9.51991069087E-07
2024.09.22 19:00:00,9.54070287662E-07
2024.09.22 20:00:00,9.5438997505E-07
2024.09.22 21:00:00,9.54995357461E-07
2024.09.22 22:00:00,9.55965447247E-07
2024.09.22 23:00:00,9.56865847002E-07
2024.09.23 00:00:00,9.57771021604E-07
2024.09.23 01:00:00,9.57774886956E-07
2024.09.23 02:00:00,9.59448016147E-07
2024.09.23 03:00:00,9.59880821938E-07
2024.09.23 04:00:00,9.61033606472E-07
2024.09.23 05:00:00,9.62339754551E-07
2024.09.23 06:00:00,9.63784486885E-07
2024.09.23 07:00:00,9.65098934103E-07
2024.09.23 08:00:00,9.64518335422E-07
2024.09.23 09:00:00,9.65844492384E-07
2024.09.23 10:00:00,9.68849917626E-07
2024.09.23 11:00:00,9.7223528428E-07
2024.09.23 12:00:00,9.7630027085E-07
2024.09.23 13:00:00,9.80212007562E-07
2024.09.23 14:00:00,9.83674453892E-07
2024.09.23 15:00:00,9.85899191619E-07
2024.09.23 16:00:00,9.87301859823E-07
2024.09.23 17:00:00,9.87711018752E-07
2024.09.23 18:00:00,9.88004217106E-07
2024.09.23 19:00:00,9.87049816104E-07
2024.09.23 20:00:00,9.86993882179E-07
2024.09.23 21:00:00,9.86985128293E-07
2024.09.23 22:00:00,9.86256736724E-07
2024.09.23 23:00:00,9.87208977676E-07
2024.09.24 00:00:00,9.87747057479E-07
2024.09.24 01:00:00,9.88516148936E-07
2024.09.24 02:00:00,9.89218165159E-07
2024.09.24 03:00:00,9.89862883216E-07
2024.09.24 04:00:00,9.90607873064E-07
2024.09.24 05:00:00,9.91320007415E-07
2024.09.24 06:00:00,9.91884576251E-07
2024.09.24 07:00:00,9.92156742541E-07
2024.09.24 08:00:00,9.92202103589E-07
2024.09.24 09:00:00,9.93060893961E-07
2024.09.24 10:00:00,9.94518359221E-07
2024.09.24 11:00:00,9.95937057269E-07
2024.09.24 12:00:00,9.96304493128E-07
2024.09.24 13:00:00,9.98687596621E-07
2024.09.24 14:00:00,1.00098691291E-06
2024.09.24 15:00:00,1.00376689716E-06
2024.09.24 16:00:00,1.00727686458E-06
2024.09.24 17:00:00,1.00843283235E-06
2024.09.24 18:00:00,1.01030661881E-06
2024.09.24 19:00:00,1.01146508769E-06
2024.09.24 20:00:00,1.01340799574E-06
2024.09.24 21:00:00,1.01507566796E-06
2024.09.24 22:00:00,1.01623629689E-06
2024.09.24 23:00:00,1.01663204077E-06
2024.09.25 00:00:00,1.01763384919E-06
2024.09.25 01:00:00,1.01911905404E-06
