x1,y1,x2,y2
6.3888939,62.46853200000002,6.388580641760483,62.468415937224535
6.388580641760483,62.468415937224535,6.38835617941502,62.4682605614253
6.38835617941502,62.4682605614253,6.388026776094407,62.468049460783796
6.388026776094407,62.468049460783796,6.387776964319496,62.46786805560177
6.387776964319496,62.46786805560177,6.38745151910519,62.467567923365095
6.38745151910519,62.467567923365095,6.387367144902162,62.46720428512799
6.387367144902162,62.46720428512799,6.3873425,62.467033999999984
6.3873425,62.467033999999984,6.3876147,62.46679799999998
6.3876147,62.46679799999998,6.387979707840989,62.466499285958946
6.387979707840989,62.466499285958946,6.3883722441521265,62.46626337631223
6.3883722441521265,62.46626337631223,6.388720062274269,62.46609575312083
6.388986,62.465832999999996,6.389181927843503,62.46564297917104
6.389181927843503,62.46564297917104,6.389467954369164,62.465396212415854
6.389467954369164,62.465396212415854,6.3898407,62.46506099999999
6.3898407,62.46506099999999,6.3902528,62.464879999999994
6.3902528,62.464879999999994,6.39052397550316,62.464778387349895
6.39052397550316,62.464778387349895,6.391161186426294,62.4646101709351
6.391161186426294,62.4646101709351,6.39182129677469,62.464502446355
6.39182129677469,62.464502446355,6.3931367,62.46454499999999
6.3931367,62.46454499999999,6.39419049796918,62.46472339274589
6.39419049796918,62.46472339274589,6.3954641,62.46486299999999
6.3954641,62.46486299999999,6.3965349,62.46514299999999
6.3965349,62.46514299999999,6.3976299332158595,62.465252854495795
6.3976299332158595,62.465252854495795,6.3989921,62.46528899999999
6.3989921,62.46528899999999,6.400208363462991,62.46530982642916
6.400208363462991,62.46530982642916,6.401544427604799,62.46550362753944
6.401544427604799,62.46550362753944,6.402595414348855,62.46563659695575
6.402595414348855,62.46563659695575,6.4038342,62.46565199999999
6.4038342,62.46565199999999,6.4050494,62.465537999999995
6.4050494,62.465537999999995,6.4062167,62.465340999999995
6.4062167,62.465340999999995,6.407391270977991,62.46513869581237
6.407391270977991,62.46513869581237,6.4085909,62.465018999999984
6.4085909,62.465018999999984,6.409734441227756,62.464912523270655
6.409734441227756,62.464912523270655,6.4109953,62.46474399999999
6.4109953,62.46474399999999,6.4122072,62.464691999999985
6.4122072,62.464691999999985,6.41305297194156,62.464812142172086
6.41305297194156,62.464812142172086,6.414163604413947,62.46510847164403
6.414163604413947,62.46510847164403,6.4152818,62.46557899999997
6.4152818,62.46557899999997,6.4160503,62.46602599999999
6.4160503,62.46602599999999,6.416881341137415,62.466534700568715
6.416881341137415,62.466534700568715,6.4176595,62.466884999999984
6.4176595,62.466884999999984,6.418702411307748,62.467151348444524
6.418702411307748,62.467151348444524,6.4199179,62.46731399999999
6.4199179,62.46731399999999,6.4211408,62.46737099999999
6.4211408,62.46737099999999,6.422238422771331,62.46732632670853
6.422238422771331,62.46732632670853,6.4235906,62.46723399999998
6.4235906,62.46723399999998,6.424731151243397,62.46717169004133
6.424731151243397,62.46717169004133,6.425953407399706,62.46712268011462
6.425953407399706,62.46712268011462,6.4272792,62.46708599999999
6.4272792,62.46708599999999,6.4285103,62.467094999999986
6.4285103,62.467094999999986,6.429789928970336,62.467206920020494
6.429789928970336,62.467206920020494,6.4308991,62.46735799999998
6.4308991,62.46735799999998,6.431913025731028,62.46744725106087
6.431913025731028,62.46744725106087,6.433184746853543,62.46755368708356
6.433184746853543,62.46755368708356,6.4344608,62.467760999999996
6.4344608,62.467760999999996,6.4356078,62.467963999999995
6.4356078,62.467963999999995,6.436680770634632,62.46811433980529
6.436680770634632,62.46811433980529,6.437944412571636,62.468320656464456
6.437944412571636,62.468320656464456,6.43919279375623,62.468592663093
6.43919279375623,62.468592663093,6.440356970686843,62.46883523367219
6.440356970686843,62.46883523367219,6.441418321209957,62.46900514184321
6.441418321209957,62.46900514184321,6.442508831758684,62.46911446928279
6.442508831758684,62.46911446928279,6.4437315,62.46917999999998
6.4437315,62.46917999999998,6.4449393,62.469270999999985
6.4449393,62.469270999999985,6.446142226074285,62.469383057701314
6.446142226074285,62.469383057701314,6.447285454556449,62.46942628350287
6.447285454556449,62.46942628350287,6.448578,62.46946099999999
6.448578,62.46946099999999,6.4497868,62.469548999999994
6.4497868,62.469548999999994,6.450834741829455,62.469568039326326
6.450834741829455,62.469568039326326,6.452171,62.46966199999999
6.452171,62.46966199999999,6.4532579,62.46991699999998
6.4532579,62.46991699999998,6.454347819376171,62.470194558089545
6.454347819376171,62.470194558089545,6.4553588,62.470489999999984
6.4553588,62.470489999999984,6.4563164,62.47083999999998
6.4563164,62.47083999999998,6.457503702829732,62.47102583626222
6.457503702829732,62.47102583626222,6.4585814,62.47094099999999
6.4585814,62.47094099999999,6.459733,62.47075499999999
6.459733,62.47075499999999,6.460929,62.47069099999999
6.460929,62.47069099999999,6.4621363,62.470753999999985
6.4621363,62.470753999999985,6.4633059,62.47090599999999
6.4633059,62.47090599999999,6.4644221,62.47112899999998
6.4644221,62.47112899999998,6.4655447,62.471344999999985
6.4655447,62.471344999999985,6.4667428500865,62.47155904333506
6.4667428500865,62.47155904333506,6.4678436896291664,62.47173124644927
6.4678436896291664,62.47173124644927,6.4690194,62.47183599999999
6.4690194,62.47183599999999,6.470130518196313,62.47191557708601
6.470130518196313,62.47191557708601,6.471364638463906,62.47217661069294
6.471364638463906,62.47217661069294,6.472342,62.472441999999994
6.472342,62.472441999999994,6.473457953678502,62.472596023838804
6.473457953678502,62.472596023838804,6.4746975,62.47264999999999
6.4746975,62.47264999999999,6.4759055,62.472616999999985
6.4759055,62.472616999999985,6.476919456101024,62.47253277307098
6.476919456101024,62.47253277307098,6.4782918,62.47242499999999
6.4782918,62.47242499999999,6.4794971,62.47242499999999
6.4794971,62.47242499999999,6.480691,62.47251199999998
6.480691,62.47251199999998,6.4817229,62.47277999999999
6.4817229,62.47277999999999,6.482693,62.473113999999995
6.482693,62.473113999999995,6.4837201,62.473407999999985
6.4837201,62.473407999999985,6.4847664,62.47368699999999
6.4847664,62.47368699999999,6.485635914872964,62.47396703558252
6.485635914872964,62.47396703558252,6.4866161627101775,62.4743123971859
6.4866161627101775,62.4743123971859,6.487679562095278,62.47474202226591
6.487679562095278,62.47474202226591,6.4885479572672216,62.47520025395119
6.4885479572672216,62.47520025395119,6.4892989,62.475499999999975
6.4892989,62.475499999999975,6.4903754130433295,62.475718251959464
6.4903754130433295,62.475718251959464,6.491577311571817,62.47590882592862
6.491577311571817,62.47590882592862,6.492724355299872,62.47611997859148
6.492724355299872,62.47611997859148,6.4938036,62.47626799999998
6.4938036,62.47626799999998,6.4949922,62.47634999999999
6.4949922,62.47634999999999,6.4961936,62.47636499999999
6.4961936,62.47636499999999,6.4973933,62.476398999999994
6.4973933,62.476398999999994,6.4985873,62.47646399999999
6.4985873,62.47646399999999,6.4997833,62.47651799999999
6.4997833,62.47651799999999,6.5009774,62.47657799999999
