Time [yyyy.MM.dd HH:mm:ss],OXY [g/m3]
2024.08.13 21:00:00,9.0026473999
2024.08.13 22:00:00,9.00984191895
2024.08.13 23:00:00,9.01959705353
2024.08.14 00:00:00,9.02046585083
2024.08.14 01:00:00,9.00998497009
2024.08.14 02:00:00,8.90403461456
2024.08.14 03:00:00,8.90987682343
2024.08.14 04:00:00,8.95172309875
2024.08.14 05:00:00,8.99052619934
2024.08.14 06:00:00,9.02312469482
2024.08.14 07:00:00,9.04526901245
2024.08.14 08:00:00,9.05537509918
2024.08.14 09:00:00,9.05649852753
2024.08.14 10:00:00,9.05738067627
2024.08.14 11:00:00,9.0636844635
2024.08.14 12:00:00,9.06788444519
2024.08.14 13:00:00,9.06165790558
2024.08.14 14:00:00,9.04184436798
2024.08.14 15:00:00,9.05884647369
2024.08.14 16:00:00,9.06323814392
2024.08.14 17:00:00,9.06005001068
2024.08.14 18:00:00,9.06839847565
2024.08.14 19:00:00,9.07901096344
2024.08.14 20:00:00,9.08433437347
2024.08.14 21:00:00,9.0977191925
2024.08.14 22:00:00,9.10666942596
2024.08.14 23:00:00,9.12066078186
2024.08.15 00:00:00,9.12894535065
2024.08.15 01:00:00,9.13568782806
2024.08.15 02:00:00,9.14461898804
2024.08.15 03:00:00,9.15731143951
2024.08.15 04:00:00,9.1682767868
2024.08.15 05:00:00,9.18242359161
2024.08.15 06:00:00,9.19288921356
2024.08.15 07:00:00,9.19205284119
2024.08.15 08:00:00,9.18473720551
2024.08.15 09:00:00,9.17395114899
2024.08.15 10:00:00,9.17402648926
2024.08.15 11:00:00,9.15102958679
2024.08.15 12:00:00,9.1400718689
2024.08.15 13:00:00,9.11741733551
2024.08.15 14:00:00,9.10506248474
2024.08.15 15:00:00,9.09550380707
2024.08.15 16:00:00,9.09013843536
2024.08.15 17:00:00,9.09605407715
2024.08.15 18:00:00,9.10451889038
2024.08.15 19:00:00,9.11240386963
2024.08.15 20:00:00,9.11488723755
2024.08.15 21:00:00,9.12317943573
2024.08.15 22:00:00,9.12543582916
2024.08.15 23:00:00,9.1326675415
2024.08.16 00:00:00,9.14125347137
2024.08.16 01:00:00,9.1457901001
2024.08.16 02:00:00,9.15201377869
2024.08.16 03:00:00,9.15720367432
2024.08.16 04:00:00,9.16265773773
2024.08.16 05:00:00,9.17064094543
2024.08.16 06:00:00,9.17847251892
2024.08.16 07:00:00,9.18482780457
2024.08.16 08:00:00,9.18947792053
2024.08.16 09:00:00,9.19461631775
2024.08.16 10:00:00,9.2001209259
2024.08.16 11:00:00,9.20055294037
2024.08.16 12:00:00,9.19539833069
2024.08.16 13:00:00,9.18375396729
2024.08.16 14:00:00,9.17156982422
2024.08.16 15:00:00,9.15742683411
2024.08.16 16:00:00,9.14778232574
2024.08.16 17:00:00,9.14021682739
2024.08.16 18:00:00,9.13964271545
2024.08.16 19:00:00,9.14205169678
2024.08.16 20:00:00,9.15065574646
2024.08.16 21:00:00,9.15944290161
2024.08.16 22:00:00,9.16616439819
2024.08.16 23:00:00,9.172914505
2024.08.17 00:00:00,9.17817497253
2024.08.17 01:00:00,9.18312835693
2024.08.17 02:00:00,9.1881980896
2024.08.17 03:00:00,9.19295787811
2024.08.17 04:00:00,9.19750976563
2024.08.17 05:00:00,9.20114898682
2024.08.17 06:00:00,9.20760536194
2024.08.17 07:00:00,9.21564769745
2024.08.17 08:00:00,9.22948932648
2024.08.17 09:00:00,9.23640441895
2024.08.17 10:00:00,9.21772861481
2024.08.17 11:00:00,9.20230197906
2024.08.17 12:00:00,9.18557167053
2024.08.17 13:00:00,9.16260719299
2024.08.17 14:00:00,9.13851547241
2024.08.17 15:00:00,9.12154197693
2024.08.17 16:00:00,9.11696529388
2024.08.17 17:00:00,9.11305236816
2024.08.17 18:00:00,9.11449432373
2024.08.17 19:00:00,9.11850738525
2024.08.17 20:00:00,9.12457275391
2024.08.17 21:00:00,9.13178539276
2024.08.17 22:00:00,9.13315105438
2024.08.17 23:00:00,9.13429069519
2024.08.18 00:00:00,9.13529872894
2024.08.18 01:00:00,9.1357793808
2024.08.18 02:00:00,9.13415336609
2024.08.18 03:00:00,9.13436031342
2024.08.18 04:00:00,9.13477802277
